date,item_id,store_id,dept_id,cat_id,sales,predicted_sales,absolute_error
2016-04-10,FOODS_1_047,CA_1,FOODS_1,FOODS,1,0.81312627,0.18687373399734497
2016-04-10,FOODS_1_048,CA_1,FOODS_1,FOODS,1,0.77872354,0.22127646207809448
2016-04-10,FOODS_1_049,CA_1,FOODS_1,FOODS,0,1.2970804,1.297080397605896
2016-04-10,FOODS_1_050,CA_1,FOODS_1,FOODS,1,1.401503,0.40150296688079834
2016-04-10,FOODS_1_051,CA_1,FOODS_1,FOODS,2,1.0375341,0.9624658823013306
2016-04-10,FOODS_1_052,CA_1,FOODS_1,FOODS,4,1.5812436,2.418756365776062
2016-04-10,FOODS_1_053,CA_1,FOODS_1,FOODS,0,0.24786985,0.2478698492050171
2016-04-10,FOODS_1_054,CA_1,FOODS_1,FOODS,3,2.8607185,0.1392815113067627
2016-04-10,FOODS_1_055,CA_1,FOODS_1,FOODS,2,1.9459536,0.0540463924407959
2016-04-10,FOODS_1_056,CA_1,FOODS_1,FOODS,0,0.03673138,0.036731380969285965
2016-04-10,FOODS_1_057,CA_1,FOODS_1,FOODS,0,0.03673138,0.036731380969285965
2016-04-10,FOODS_1_058,CA_1,FOODS_1,FOODS,0,0.03258284,0.0325828418135643
2016-04-10,FOODS_1_059,CA_1,FOODS_1,FOODS,2,1.0454278,0.9545722007751465
2016-04-10,FOODS_1_060,CA_1,FOODS_1,FOODS,3,1.3083117,1.6916882991790771
2016-04-10,FOODS_1_061,CA_1,FOODS_1,FOODS,2,2.323267,0.32326698303222656
2016-04-10,FOODS_1_062,CA_1,FOODS_1,FOODS,3,0.9396852,2.0603147745132446
2016-04-10,FOODS_1_063,CA_1,FOODS_1,FOODS,2,0.99946624,1.0005337595939636
2016-04-10,FOODS_1_064,CA_1,FOODS_1,FOODS,1,1.245651,0.2456510066986084
2016-04-10,FOODS_1_065,CA_1,FOODS_1,FOODS,1,0.6351272,0.3648728132247925
2016-04-10,FOODS_1_066,CA_1,FOODS_1,FOODS,1,1.4701414,0.4701414108276367
2016-04-10,FOODS_1_067,CA_1,FOODS_1,FOODS,2,2.59607,0.5960700511932373
2016-04-10,FOODS_1_068,CA_1,FOODS_1,FOODS,0,0.38289773,0.3828977346420288
2016-04-10,FOODS_1_069,CA_1,FOODS_1,FOODS,0,2.4253857,2.4253857135772705
2016-04-10,FOODS_1_070,CA_1,FOODS_1,FOODS,3,2.2015154,0.7984845638275146
2016-04-10,FOODS_1_071,CA_1,FOODS_1,FOODS,0,1.33424,1.3342399597167969
2016-04-10,FOODS_1_072,CA_1,FOODS_1,FOODS,0,0.034006502,0.034006502479314804
2016-04-10,FOODS_1_073,CA_1,FOODS_1,FOODS,1,0.94024175,0.05975824594497681
2016-04-10,FOODS_1_074,CA_1,FOODS_1,FOODS,3,1.5850646,1.4149353504180908
2016-04-10,FOODS_1_075,CA_1,FOODS_1,FOODS,0,1.3996949,1.3996949195861816
2016-04-10,FOODS_1_076,CA_1,FOODS_1,FOODS,1,2.072166,1.0721659660339355
2016-04-10,FOODS_1_077,CA_1,FOODS_1,FOODS,1,0.12656297,0.8734370321035385
2016-04-10,FOODS_1_078,CA_1,FOODS_1,FOODS,0,0.7789703,0.7789703011512756
2016-04-10,FOODS_1_079,CA_1,FOODS_1,FOODS,0,0.049223498,0.04922349750995636
2016-04-10,FOODS_1_080,CA_1,FOODS_1,FOODS,0,0.83137995,0.8313799500465393
2016-04-10,FOODS_1_081,CA_1,FOODS_1,FOODS,0,0.8775714,0.8775714039802551
2016-04-10,FOODS_1_082,CA_1,FOODS_1,FOODS,9,10.848943,1.848942756652832
2016-04-10,FOODS_1_083,CA_1,FOODS_1,FOODS,2,0.35597137,1.6440286338329315
2016-04-10,FOODS_1_084,CA_1,FOODS_1,FOODS,0,0.034006502,0.034006502479314804
2016-04-10,FOODS_1_085,CA_1,FOODS_1,FOODS,7,16.048271,9.048271179199219
2016-04-10,FOODS_1_086,CA_1,FOODS_1,FOODS,0,6.4258633,6.425863265991211
2016-04-10,FOODS_1_087,CA_1,FOODS_1,FOODS,3,3.425932,0.4259319305419922
2016-04-10,FOODS_1_088,CA_1,FOODS_1,FOODS,1,0.9452966,0.05470341444015503
2016-04-10,FOODS_1_089,CA_1,FOODS_1,FOODS,0,0.36399493,0.36399492621421814
2016-04-10,FOODS_1_090,CA_1,FOODS_1,FOODS,0,0.98682845,0.9868284463882446
2016-04-10,FOODS_1_091,CA_1,FOODS_1,FOODS,0,0.03673138,0.036731380969285965
2016-04-10,FOODS_1_092,CA_1,FOODS_1,FOODS,1,1.4874007,0.4874006509780884
2016-04-10,FOODS_1_093,CA_1,FOODS_1,FOODS,0,0.5463431,0.5463430881500244
2016-04-10,FOODS_1_094,CA_1,FOODS_1,FOODS,0,1.0315759,1.0315759181976318
2016-04-10,FOODS_1_095,CA_1,FOODS_1,FOODS,0,0.18193114,0.18193113803863525
2016-04-10,FOODS_1_096,CA_1,FOODS_1,FOODS,0,0.49532986,0.4953298568725586
2016-04-10,FOODS_1_097,CA_1,FOODS_1,FOODS,2,2.32658,0.3265800476074219
2016-04-10,FOODS_1_098,CA_1,FOODS_1,FOODS,0,0.2133967,0.21339669823646545
2016-04-10,FOODS_1_099,CA_1,FOODS_1,FOODS,13,16.882883,3.882883071899414
2016-04-10,FOODS_1_101,CA_1,FOODS_1,FOODS,0,0.03258284,0.0325828418135643
2016-04-10,FOODS_1_102,CA_1,FOODS_1,FOODS,2,0.88251656,1.1174834370613098
2016-04-11,FOODS_1_001,CA_1,FOODS_1,FOODS,2,1.162703,0.8372969627380371
2016-04-11,FOODS_1_002,CA_1,FOODS_1,FOODS,1,0.37006965,0.6299303472042084
2016-04-11,FOODS_1_003,CA_1,FOODS_1,FOODS,0,0.7640651,0.7640650868415833
2016-04-11,FOODS_1_004,CA_1,FOODS_1,FOODS,0,0.03175289,0.03175289183855057
2016-04-11,FOODS_1_005,CA_1,FOODS_1,FOODS,2,0.9156648,1.084335207939148
2016-04-11,FOODS_1_006,CA_1,FOODS_1,FOODS,0,1.4261734,1.426173448562622
2016-04-11,FOODS_1_008,CA_1,FOODS_1,FOODS,0,0.4522255,0.4522255063056946
2016-04-11,FOODS_1_009,CA_1,FOODS_1,FOODS,0,0.029017312,0.029017312452197075
2016-04-11,FOODS_1_010,CA_1,FOODS_1,FOODS,0,0.33622354,0.3362235426902771
2016-04-11,FOODS_1_011,CA_1,FOODS_1,FOODS,1,0.7409978,0.2590022087097168
2016-04-11,FOODS_1_012,CA_1,FOODS_1,FOODS,3,3.0159516,0.01595163345336914
2016-04-11,FOODS_1_013,CA_1,FOODS_1,FOODS,0,2.0200408,2.02004075050354
2016-04-11,FOODS_1_014,CA_1,FOODS_1,FOODS,4,1.5691311,2.4308688640594482
2016-04-11,FOODS_1_015,CA_1,FOODS_1,FOODS,0,0.49649385,0.4964938461780548
2016-04-11,FOODS_1_016,CA_1,FOODS_1,FOODS,0,0.029017312,0.029017312452197075
2016-04-11,FOODS_1_017,CA_1,FOODS_1,FOODS,1,0.78481805,0.21518194675445557
2016-04-11,FOODS_1_018,CA_1,FOODS_1,FOODS,3,6.3280425,3.328042507171631
2016-04-11,FOODS_1_019,CA_1,FOODS_1,FOODS,8,7.609212,0.39078807830810547
2016-04-11,FOODS_1_020,CA_1,FOODS_1,FOODS,0,0.96453905,0.9645390510559082
2016-04-11,FOODS_1_021,CA_1,FOODS_1,FOODS,1,1.6311717,0.631171703338623
2016-04-11,FOODS_1_022,CA_1,FOODS_1,FOODS,0,0.18519534,0.18519534170627594
2016-04-11,FOODS_1_023,CA_1,FOODS_1,FOODS,0,0.22838204,0.22838203608989716
2016-04-11,FOODS_1_024,CA_1,FOODS_1,FOODS,0,0.18361516,0.18361516296863556
2016-04-11,FOODS_1_025,CA_1,FOODS_1,FOODS,1,0.49875996,0.5012400448322296
2016-04-11,FOODS_1_026,CA_1,FOODS_1,FOODS,0,0.42317384,0.42317384481430054
2016-04-11,FOODS_1_027,CA_1,FOODS_1,FOODS,3,2.2224925,0.7775075435638428
2016-04-11,FOODS_1_028,CA_1,FOODS_1,FOODS,0,0.030765625,0.030765624716877937
2016-04-11,FOODS_1_029,CA_1,FOODS_1,FOODS,0,0.51869166,0.5186916589736938
2016-04-11,FOODS_1_030,CA_1,FOODS_1,FOODS,0,0.49258238,0.49258238077163696
2016-04-11,FOODS_1_031,CA_1,FOODS_1,FOODS,0,0.79198563,0.7919856309890747
2016-04-11,FOODS_1_032,CA_1,FOODS_1,FOODS,0,1.2938452,1.2938451766967773
2016-04-11,FOODS_1_033,CA_1,FOODS_1,FOODS,0,0.8185199,0.8185198903083801
2016-04-11,FOODS_1_034,CA_1,FOODS_1,FOODS,1,0.42841825,0.5715817511081696
2016-04-11,FOODS_1_035,CA_1,FOODS_1,FOODS,1,0.8335109,0.1664891242980957
2016-04-11,FOODS_1_036,CA_1,FOODS_1,FOODS,2,1.8822849,0.11771512031555176
2016-04-11,FOODS_1_037,CA_1,FOODS_1,FOODS,0,1.9609356,1.9609355926513672
2016-04-11,FOODS_1_038,CA_1,FOODS_1,FOODS,1,0.43826783,0.5617321729660034
2016-04-11,FOODS_1_039,CA_1,FOODS_1,FOODS,0,0.7344761,0.7344760894775391
2016-04-11,FOODS_1_040,CA_1,FOODS_1,FOODS,0,3.2853565,3.2853565216064453
2016-04-11,FOODS_1_041,CA_1,FOODS_1,FOODS,1,0.88790077,0.11209923028945923
2016-04-11,FOODS_1_042,CA_1,FOODS_1,FOODS,4,3.7866135,0.21338653564453125
2016-04-11,FOODS_1_043,CA_1,FOODS_1,FOODS,0,0.03175289,0.03175289183855057
2016-04-11,FOODS_1_044,CA_1,FOODS_1,FOODS,0,0.030765625,0.030765624716877937
2016-04-11,FOODS_1_045,CA_1,FOODS_1,FOODS,0,0.43376395,0.43376395106315613
2016-04-11,FOODS_1_046,CA_1,FOODS_1,FOODS,8,8.907532,0.90753173828125
2016-04-11,FOODS_1_047,CA_1,FOODS_1,FOODS,0,0.81779754,0.8177975416183472
2016-04-11,FOODS_1_048,CA_1,FOODS_1,FOODS,1,0.6624718,0.3375282287597656
2016-04-11,FOODS_1_049,CA_1,FOODS_1,FOODS,0,0.97078186,0.9707818627357483
2016-04-11,FOODS_1_050,CA_1,FOODS_1,FOODS,0,1.1713768,1.1713768243789673
2016-04-11,FOODS_1_051,CA_1,FOODS_1,FOODS,1,0.9307133,0.06928670406341553
2016-04-11,FOODS_1_052,CA_1,FOODS_1,FOODS,1,1.9526114,0.9526114463806152
2016-04-11,FOODS_1_053,CA_1,FOODS_1,FOODS,1,0.22361857,0.7763814330101013
2016-04-11,FOODS_1_054,CA_1,FOODS_1,FOODS,1,2.0245543,1.0245542526245117
2016-04-11,FOODS_1_055,CA_1,FOODS_1,FOODS,2,1.6333805,0.3666194677352905
2016-04-11,FOODS_1_056,CA_1,FOODS_1,FOODS,0,0.029017312,0.029017312452197075
2016-04-11,FOODS_1_057,CA_1,FOODS_1,FOODS,0,0.029017312,0.029017312452197075
2016-04-11,FOODS_1_058,CA_1,FOODS_1,FOODS,0,0.03175289,0.03175289183855057
2016-04-11,FOODS_1_059,CA_1,FOODS_1,FOODS,2,0.99016,1.0098400115966797
2016-04-11,FOODS_1_060,CA_1,FOODS_1,FOODS,2,1.0628265,0.9371734857559204
2016-04-11,FOODS_1_061,CA_1,FOODS_1,FOODS,2,1.7269676,0.27303242683410645
2016-04-11,FOODS_1_062,CA_1,FOODS_1,FOODS,2,1.0247306,0.9752694368362427
2016-04-11,FOODS_1_063,CA_1,FOODS_1,FOODS,1,0.9821318,0.017868220806121826
2016-04-11,FOODS_1_064,CA_1,FOODS_1,FOODS,2,1.0707415,0.9292584657669067
2016-04-11,FOODS_1_065,CA_1,FOODS_1,FOODS,3,0.5982325,2.4017674922943115
2016-04-11,FOODS_1_066,CA_1,FOODS_1,FOODS,0,1.3280989,1.3280988931655884
2016-04-11,FOODS_1_067,CA_1,FOODS_1,FOODS,3,2.0862107,0.9137892723083496
2016-04-11,FOODS_1_068,CA_1,FOODS_1,FOODS,0,0.2895659,0.28956589102745056
2016-04-11,FOODS_1_069,CA_1,FOODS_1,FOODS,0,1.4245042,1.4245041608810425
2016-04-11,FOODS_1_070,CA_1,FOODS_1,FOODS,2,1.2979537,0.702046275138855
2016-04-11,FOODS_1_071,CA_1,FOODS_1,FOODS,3,0.841167,2.1588330268859863
2016-04-11,FOODS_1_072,CA_1,FOODS_1,FOODS,0,0.033630416,0.03363041579723358
2016-04-11,FOODS_1_073,CA_1,FOODS_1,FOODS,0,0.7821611,0.7821611166000366
2016-04-11,FOODS_1_074,CA_1,FOODS_1,FOODS,6,1.4055215,4.594478487968445
2016-04-11,FOODS_1_075,CA_1,FOODS_1,FOODS,0,1.3108048,1.310804843902588
2016-04-11,FOODS_1_076,CA_1,FOODS_1,FOODS,2,1.7717528,0.22824716567993164
2016-04-11,FOODS_1_077,CA_1,FOODS_1,FOODS,1,0.44715708,0.552842915058136
2016-04-11,FOODS_1_078,CA_1,FOODS_1,FOODS,0,0.66886306,0.66886305809021
2016-04-11,FOODS_1_079,CA_1,FOODS_1,FOODS,0,0.048847392,0.048847392201423645
2016-04-11,FOODS_1_080,CA_1,FOODS_1,FOODS,1,0.65360427,0.34639573097229004
2016-04-11,FOODS_1_081,CA_1,FOODS_1,FOODS,1,0.7546722,0.24532777070999146
2016-04-11,FOODS_1_082,CA_1,FOODS_1,FOODS,1,6.345511,5.345510959625244
2016-04-11,FOODS_1_083,CA_1,FOODS_1,FOODS,2,1.0429938,0.9570062160491943
2016-04-11,FOODS_1_084,CA_1,FOODS_1,FOODS,0,0.033630416,0.03363041579723358
2016-04-11,FOODS_1_085,CA_1,FOODS_1,FOODS,3,7.633259,4.633258819580078
2016-04-11,FOODS_1_086,CA_1,FOODS_1,FOODS,0,2.2742727,2.2742726802825928
2016-04-11,FOODS_1_087,CA_1,FOODS_1,FOODS,2,3.5182078,1.5182077884674072
2016-04-11,FOODS_1_088,CA_1,FOODS_1,FOODS,0,0.92640805,0.926408052444458
2016-04-11,FOODS_1_089,CA_1,FOODS_1,FOODS,2,0.3168071,1.6831929087638855
2016-04-11,FOODS_1_090,CA_1,FOODS_1,FOODS,0,0.67034084,0.6703408360481262
2016-04-11,FOODS_1_091,CA_1,FOODS_1,FOODS,0,0.029017312,0.029017312452197075
2016-04-11,FOODS_1_092,CA_1,FOODS_1,FOODS,0,1.0840113,1.0840113162994385
2016-04-11,FOODS_1_093,CA_1,FOODS_1,FOODS,0,0.5016866,0.5016865730285645
2016-04-11,FOODS_1_094,CA_1,FOODS_1,FOODS,1,0.6708188,0.3291811943054199
2016-04-11,FOODS_1_095,CA_1,FOODS_1,FOODS,0,0.13252895,0.13252894580364227
2016-04-11,FOODS_1_096,CA_1,FOODS_1,FOODS,0,0.42110577,0.4211057722568512
2016-04-11,FOODS_1_097,CA_1,FOODS_1,FOODS,1,2.0374002,1.037400245666504
2016-04-11,FOODS_1_098,CA_1,FOODS_1,FOODS,0,0.20546798,0.20546798408031464
2016-04-11,FOODS_1_099,CA_1,FOODS_1,FOODS,3,9.039948,6.039948463439941
2016-04-11,FOODS_1_101,CA_1,FOODS_1,FOODS,0,0.03175289,0.03175289183855057
2016-04-11,FOODS_1_102,CA_1,FOODS_1,FOODS,3,0.99494267,2.0050573348999023
2016-04-12,FOODS_1_001,CA_1,FOODS_1,FOODS,0,1.1222258,1.1222257614135742
2016-04-12,FOODS_1_002,CA_1,FOODS_1,FOODS,0,0.50034404,0.5003440380096436
2016-04-12,FOODS_1_003,CA_1,FOODS_1,FOODS,1,0.6114615,0.3885384798049927
2016-04-12,FOODS_1_004,CA_1,FOODS_1,FOODS,0,0.03511696,0.03511695936322212
2016-04-12,FOODS_1_005,CA_1,FOODS_1,FOODS,0,1.0657896,1.0657895803451538
2016-04-12,FOODS_1_006,CA_1,FOODS_1,FOODS,0,1.4025736,1.402573585510254
2016-04-12,FOODS_1_008,CA_1,FOODS_1,FOODS,0,0.31505942,0.3150594234466553
2016-04-12,FOODS_1_009,CA_1,FOODS_1,FOODS,0,0.03238139,0.032381389290094376
2016-04-12,FOODS_1_010,CA_1,FOODS_1,FOODS,0,0.3709337,0.3709337115287781
2016-04-12,FOODS_1_011,CA_1,FOODS_1,FOODS,2,0.82961386,1.1703861355781555
2016-04-12,FOODS_1_012,CA_1,FOODS_1,FOODS,1,2.7487354,1.7487354278564453
2016-04-12,FOODS_1_013,CA_1,FOODS_1,FOODS,6,1.3816456,4.618354439735413
2016-04-12,FOODS_1_014,CA_1,FOODS_1,FOODS,0,1.5748615,1.5748615264892578
2016-04-12,FOODS_1_015,CA_1,FOODS_1,FOODS,0,0.51161736,0.5116173624992371
2016-04-12,FOODS_1_016,CA_1,FOODS_1,FOODS,0,0.03238139,0.032381389290094376
2016-04-12,FOODS_1_017,CA_1,FOODS_1,FOODS,0,0.80626893,0.8062689304351807
2016-04-12,FOODS_1_018,CA_1,FOODS_1,FOODS,2,6.2576385,4.257638454437256
2016-04-12,FOODS_1_019,CA_1,FOODS_1,FOODS,0,7.1584826,7.158482551574707
2016-04-12,FOODS_1_020,CA_1,FOODS_1,FOODS,1,0.85006416,0.14993584156036377
2016-04-12,FOODS_1_021,CA_1,FOODS_1,FOODS,0,1.687527,1.6875269412994385
2016-04-12,FOODS_1_022,CA_1,FOODS_1,FOODS,0,0.18788117,0.18788117170333862
2016-04-12,FOODS_1_023,CA_1,FOODS_1,FOODS,0,0.20636624,0.20636624097824097
2016-04-12,FOODS_1_024,CA_1,FOODS_1,FOODS,0,0.10968727,0.10968726873397827
2016-04-12,FOODS_1_025,CA_1,FOODS_1,FOODS,0,0.574496,0.5744959712028503
2016-04-12,FOODS_1_026,CA_1,FOODS_1,FOODS,1,0.25315803,0.7468419671058655
2016-04-12,FOODS_1_027,CA_1,FOODS_1,FOODS,1,2.2119155,1.2119154930114746
2016-04-12,FOODS_1_028,CA_1,FOODS_1,FOODS,0,0.034129698,0.03412969782948494
2016-04-12,FOODS_1_029,CA_1,FOODS_1,FOODS,0,0.53489465,0.5348946452140808
2016-04-12,FOODS_1_030,CA_1,FOODS_1,FOODS,0,0.3576282,0.35762819647789
2016-04-12,FOODS_1_031,CA_1,FOODS_1,FOODS,0,0.6805323,0.6805322766304016
2016-04-12,FOODS_1_032,CA_1,FOODS_1,FOODS,0,1.2288512,1.2288511991500854
2016-04-12,FOODS_1_033,CA_1,FOODS_1,FOODS,0,0.69450486,0.6945048570632935
2016-04-12,FOODS_1_034,CA_1,FOODS_1,FOODS,0,0.5334655,0.5334655046463013
2016-04-12,FOODS_1_035,CA_1,FOODS_1,FOODS,2,1.1001959,0.8998041152954102
2016-04-12,FOODS_1_036,CA_1,FOODS_1,FOODS,1,2.0053403,1.005340337753296
2016-04-12,FOODS_1_037,CA_1,FOODS_1,FOODS,3,1.6184573,1.381542682647705
2016-04-12,FOODS_1_038,CA_1,FOODS_1,FOODS,0,0.48752898,0.4875289797782898
2016-04-12,FOODS_1_039,CA_1,FOODS_1,FOODS,1,0.6783877,0.32161229848861694
2016-04-12,FOODS_1_040,CA_1,FOODS_1,FOODS,0,2.2676752,2.2676751613616943
2016-04-12,FOODS_1_041,CA_1,FOODS_1,FOODS,0,0.98540366,0.9854036569595337
2016-04-12,FOODS_1_042,CA_1,FOODS_1,FOODS,4,4.051198,0.05119800567626953
2016-04-12,FOODS_1_043,CA_1,FOODS_1,FOODS,0,0.03511696,0.03511695936322212
2016-04-12,FOODS_1_044,CA_1,FOODS_1,FOODS,0,0.034129698,0.03412969782948494
2016-04-12,FOODS_1_045,CA_1,FOODS_1,FOODS,0,0.45642576,0.4564257562160492
2016-04-12,FOODS_1_046,CA_1,FOODS_1,FOODS,1,7.299675,6.299674987792969
2016-04-12,FOODS_1_047,CA_1,FOODS_1,FOODS,1,0.6539486,0.3460513949394226
2016-04-12,FOODS_1_048,CA_1,FOODS_1,FOODS,0,0.6902416,0.6902415752410889
2016-04-12,FOODS_1_049,CA_1,FOODS_1,FOODS,0,0.897653,0.8976529836654663
2016-04-12,FOODS_1_050,CA_1,FOODS_1,FOODS,1,1.0870457,0.08704566955566406
2016-04-12,FOODS_1_051,CA_1,FOODS_1,FOODS,0,0.8734229,0.8734229207038879
2016-04-12,FOODS_1_052,CA_1,FOODS_1,FOODS,2,1.8337177,0.1662822961807251
2016-04-12,FOODS_1_053,CA_1,FOODS_1,FOODS,1,0.379878,0.6201219856739044
2016-04-12,FOODS_1_054,CA_1,FOODS_1,FOODS,0,1.9838631,1.983863115310669
2016-04-12,FOODS_1_055,CA_1,FOODS_1,FOODS,1,1.6018479,0.6018478870391846
2016-04-12,FOODS_1_056,CA_1,FOODS_1,FOODS,0,0.03238139,0.032381389290094376
2016-04-12,FOODS_1_057,CA_1,FOODS_1,FOODS,0,0.03238139,0.032381389290094376
2016-04-12,FOODS_1_058,CA_1,FOODS_1,FOODS,0,0.03511696,0.03511695936322212
2016-04-12,FOODS_1_059,CA_1,FOODS_1,FOODS,0,1.1095439,1.1095439195632935
2016-04-12,FOODS_1_060,CA_1,FOODS_1,FOODS,0,1.1318717,1.1318717002868652
2016-04-12,FOODS_1_061,CA_1,FOODS_1,FOODS,7,1.7463106,5.253689408302307
2016-04-12,FOODS_1_062,CA_1,FOODS_1,FOODS,0,1.0629367,1.0629366636276245
2016-04-12,FOODS_1_063,CA_1,FOODS_1,FOODS,0,0.903568,0.9035680294036865
2016-04-12,FOODS_1_064,CA_1,FOODS_1,FOODS,1,1.1335819,0.13358187675476074
2016-04-12,FOODS_1_065,CA_1,FOODS_1,FOODS,0,0.7556442,0.7556442022323608
2016-04-12,FOODS_1_066,CA_1,FOODS_1,FOODS,4,1.0521392,2.947860836982727
2016-04-12,FOODS_1_067,CA_1,FOODS_1,FOODS,1,2.249523,1.2495229244232178
2016-04-12,FOODS_1_068,CA_1,FOODS_1,FOODS,0,0.29279637,0.29279637336730957
2016-04-12,FOODS_1_069,CA_1,FOODS_1,FOODS,5,1.2301319,3.7698681354522705
2016-04-12,FOODS_1_070,CA_1,FOODS_1,FOODS,0,1.3882443,1.3882442712783813
2016-04-12,FOODS_1_071,CA_1,FOODS_1,FOODS,0,1.1591038,1.1591037511825562
2016-04-12,FOODS_1_072,CA_1,FOODS_1,FOODS,0,0.036994476,0.03699447587132454
2016-04-12,FOODS_1_073,CA_1,FOODS_1,FOODS,2,0.64927346,1.3507265448570251
2016-04-12,FOODS_1_074,CA_1,FOODS_1,FOODS,1,1.5478232,0.5478231906890869
2016-04-12,FOODS_1_075,CA_1,FOODS_1,FOODS,0,1.1048529,1.1048529148101807
2016-04-12,FOODS_1_076,CA_1,FOODS_1,FOODS,0,1.9811934,1.9811934232711792
2016-04-12,FOODS_1_077,CA_1,FOODS_1,FOODS,0,0.46280083,0.4628008306026459
2016-04-12,FOODS_1_078,CA_1,FOODS_1,FOODS,3,0.6378909,2.362109124660492
2016-04-12,FOODS_1_079,CA_1,FOODS_1,FOODS,0,0.052211475,0.05221147462725639
2016-04-12,FOODS_1_080,CA_1,FOODS_1,FOODS,1,0.7504505,0.2495495080947876
2016-04-12,FOODS_1_081,CA_1,FOODS_1,FOODS,2,0.9714116,1.0285884141921997
2016-04-12,FOODS_1_082,CA_1,FOODS_1,FOODS,3,6.522253,3.5222530364990234
2016-04-12,FOODS_1_083,CA_1,FOODS_1,FOODS,2,1.04077,0.9592299461364746
2016-04-12,FOODS_1_084,CA_1,FOODS_1,FOODS,0,0.036994476,0.03699447587132454
2016-04-12,FOODS_1_085,CA_1,FOODS_1,FOODS,4,6.460721,2.460721015930176
2016-04-12,FOODS_1_086,CA_1,FOODS_1,FOODS,0,2.0886524,2.0886523723602295
2016-04-12,FOODS_1_087,CA_1,FOODS_1,FOODS,1,3.5608878,2.5608878135681152
2016-04-12,FOODS_1_088,CA_1,FOODS_1,FOODS,0,0.7972707,0.7972707152366638
2016-04-12,FOODS_1_089,CA_1,FOODS_1,FOODS,1,0.66812,0.33187997341156006
2016-04-12,FOODS_1_090,CA_1,FOODS_1,FOODS,0,0.6462863,0.6462863087654114
2016-04-12,FOODS_1_091,CA_1,FOODS_1,FOODS,0,0.03238139,0.032381389290094376
2016-04-12,FOODS_1_092,CA_1,FOODS_1,FOODS,0,1.0528665,1.0528664588928223
2016-04-12,FOODS_1_093,CA_1,FOODS_1,FOODS,0,0.4566157,0.456615686416626
2016-04-12,FOODS_1_094,CA_1,FOODS_1,FOODS,0,0.7418716,0.7418715953826904
2016-04-12,FOODS_1_095,CA_1,FOODS_1,FOODS,0,0.06687488,0.06687487661838531
2016-04-12,FOODS_1_096,CA_1,FOODS_1,FOODS,2,0.35501984,1.6449801623821259
2016-04-12,FOODS_1_097,CA_1,FOODS_1,FOODS,0,1.9338746,1.9338746070861816
2016-04-12,FOODS_1_098,CA_1,FOODS_1,FOODS,2,0.19483343,1.8051665723323822
2016-04-12,FOODS_1_099,CA_1,FOODS_1,FOODS,5,7.6053467,2.6053466796875
2016-04-12,FOODS_1_101,CA_1,FOODS_1,FOODS,0,0.03511696,0.03511695936322212
2016-04-12,FOODS_1_102,CA_1,FOODS_1,FOODS,0,1.0556957,1.055695652961731
2016-04-13,FOODS_1_001,CA_1,FOODS_1,FOODS,1,1.0130231,0.013023138046264648
2016-04-13,FOODS_1_002,CA_1,FOODS_1,FOODS,0,0.39410722,0.39410722255706787
2016-04-13,FOODS_1_003,CA_1,FOODS_1,FOODS,2,0.70600176,1.2939982414245605
2016-04-13,FOODS_1_004,CA_1,FOODS_1,FOODS,0,0.03511696,0.03511695936322212
2016-04-13,FOODS_1_005,CA_1,FOODS_1,FOODS,1,0.9213552,0.07864481210708618
2016-04-13,FOODS_1_006,CA_1,FOODS_1,FOODS,0,1.4448074,1.4448074102401733
2016-04-13,FOODS_1_008,CA_1,FOODS_1,FOODS,0,0.31505942,0.3150594234466553
2016-04-13,FOODS_1_009,CA_1,FOODS_1,FOODS,0,0.03238139,0.032381389290094376
2016-04-13,FOODS_1_010,CA_1,FOODS_1,FOODS,0,0.32635054,0.32635053992271423
2016-04-13,FOODS_1_011,CA_1,FOODS_1,FOODS,0,0.97490317,0.9749031662940979
2016-04-13,FOODS_1_012,CA_1,FOODS_1,FOODS,2,2.8121746,0.8121745586395264
2016-04-13,FOODS_1_013,CA_1,FOODS_1,FOODS,6,2.0321295,3.9678704738616943
2016-04-13,FOODS_1_014,CA_1,FOODS_1,FOODS,0,1.2892419,1.289241909980774
2016-04-13,FOODS_1_015,CA_1,FOODS_1,FOODS,0,0.5044569,0.5044568777084351
2016-04-13,FOODS_1_016,CA_1,FOODS_1,FOODS,0,0.03238139,0.032381389290094376
2016-04-13,FOODS_1_017,CA_1,FOODS_1,FOODS,1,0.71489686,0.2851031422615051
2016-04-13,FOODS_1_018,CA_1,FOODS_1,FOODS,5,4.7441983,0.2558016777038574
2016-04-13,FOODS_1_019,CA_1,FOODS_1,FOODS,1,5.1609616,4.160961627960205
2016-04-13,FOODS_1_020,CA_1,FOODS_1,FOODS,3,0.8859542,2.114045798778534
2016-04-13,FOODS_1_021,CA_1,FOODS_1,FOODS,4,1.316238,2.683761954307556
2016-04-13,FOODS_1_022,CA_1,FOODS_1,FOODS,0,0.18788117,0.18788117170333862
2016-04-13,FOODS_1_023,CA_1,FOODS_1,FOODS,0,0.11440912,0.11440911889076233
2016-04-13,FOODS_1_024,CA_1,FOODS_1,FOODS,0,0.11440912,0.11440911889076233
2016-04-13,FOODS_1_025,CA_1,FOODS_1,FOODS,0,0.43348014,0.4334801435470581
2016-04-13,FOODS_1_026,CA_1,FOODS_1,FOODS,0,0.4312453,0.4312452971935272
